id,label
16044,train
16045,train
16046,train
16047,train
16048,test
16049,train
16050,train
16051,train
16052,train
16053,train
16054,val
16055,val
16056,test
16057,train
16058,train
16059,train
16060,train
16061,train
16062,train
16063,train
16064,train
16065,train
16066,train
16067,train
16068,train
16069,train
16070,train
16071,train
16072,train
16073,train
16074,train
16075,train
16076,train
16077,test
16078,train
16079,test
16080,train
16081,train
16082,test
16083,train
16084,train
16085,train
16086,train
16087,train
16088,train
16089,train
16090,train
16091,test
16092,train
16093,train
16094,train
16095,val
16096,train
16097,val
16098,val
16099,train
16100,val
16101,train
16102,train
16103,test
16104,train
16105,train
16106,train
16107,test
16108,train
16109,train
16110,train
16111,train
16112,train
16113,train
16114,train
16115,test
16116,train
16117,train
16118,train
16119,train
16120,train
16121,train
16122,train
16123,test
16124,test
16125,train
16126,val
16127,train
16128,train
16129,train
16130,train
16131,train
16132,train
16133,train
16134,train
16135,train
16136,train
16137,train
16138,train
16139,train
16140,test
16141,train
16142,test
16143,val
16144,train
16145,train
16146,train
16147,train
16148,test
16149,train
16150,train
16151,train
16152,train
16153,train
16154,train
16155,train
16156,train
16157,train
16158,train
16159,train
16160,train
16161,train
16162,train
16163,train
16164,train
16165,train
16166,train
16167,train
16168,train
16169,train
16170,train
16171,train
16172,test
16173,train
16174,val
16175,val
16176,val
16177,train
16178,val
16179,test
16180,train
16181,train
16182,train
16183,train
16184,train
16185,train
16186,train
16187,train
16188,train
16189,train
16190,test
16191,val
16192,train
16193,train
16194,train
16195,train
16196,train
16197,test
16198,train
16199,val
16200,val
16201,train
16202,train
16203,train
16204,test
16205,train
16206,test
16207,train
16208,train
16209,train
16210,train
16211,test
16212,train
16213,train
16214,train
16215,train
16216,val
16217,train
16218,val
16219,train
16220,train
16221,train
16222,train
16223,train
16224,val
16225,train
16226,train
16227,train
16228,train
16229,test
16230,train
16231,train
16232,train
16233,test
16234,train
16235,train
16236,train
16237,train
16238,train
16239,train
16240,train
16241,train
16242,train
16243,train
16244,train
16245,train
16246,val
16247,val
16248,train
16249,train
16250,train
16251,val
16252,test
16253,train
16254,val
16255,train
16256,test
16257,train
16258,train
16259,train
16260,train
16261,train
16262,train
16263,train
16264,train
16265,train
16266,train
16267,train
16268,train
16269,test
16270,train
16271,train
16272,train
16273,train
16274,test
16275,train
16276,train
16277,train
16278,val
16279,train
16280,train
16281,train
16282,test
16283,train
16284,train
16285,train
16286,train
16287,train
16288,val
16289,train
16290,train
16291,test
16292,train
16293,train
16294,train
16295,train
16296,train
16297,train
16298,train
16299,train
16300,val
16301,train
16302,train
16303,train
16304,val
16305,train
16306,val
16307,train
16308,train
16309,train
16310,train
16311,train
16312,test
16313,train
16314,train
16315,val
16316,val
16317,train
16318,test
16319,train
16320,train
16321,test
16322,train
16323,val
16324,train
16325,train
16326,train
16327,train
16328,val
16329,train
16330,val
16331,train
16332,train
16333,train
16334,train
16335,train
16336,train
16337,train
16338,train
16339,train
16340,train
16341,train
16342,train
16343,train
16344,train
16345,train
16346,train
16347,train
16348,val
16349,train
16350,train
16351,test
16352,train
16353,train
16354,train
16355,train
16356,test
16357,train
16358,train
16359,train
16360,train
16361,test
16362,train
16363,train
16364,train
16365,val
16366,test
16367,test
16368,train
16369,train
16370,test
16371,val
16372,train
16373,train
16374,train
16375,test
16376,test
16377,train
16378,train
16379,test
16380,train
16381,train
16382,train
16383,val
16384,train
16385,train
16386,train
16387,train
16388,val
16389,train
16390,val
16391,train
16392,train
16393,train
16394,train
16395,train
16396,train
16397,test
16398,train
16399,test
16400,test
16401,train
16402,train
16403,train
16404,val
16405,val
16406,train
16407,train
16408,train
16409,train
16410,train
16411,val
16412,train
16413,train
16414,train
16415,val
16416,train
16417,train
16418,train
16419,train
16420,train
16421,train
16422,train
16423,train
16424,train
16425,train
16426,train
16427,train
16428,train
16429,train
16430,train
16431,train
16432,train
16433,train
16434,train
16435,test
16436,train
16437,train
16438,train
16439,train
16440,val
16441,train
16442,train
16443,train
16444,train
16445,train
16446,train
16447,train
16448,test
16449,train
16450,train
16451,train
16452,train
16453,train
16454,test
16455,train
16456,train
16457,train
16458,train
16459,train
16460,train
16461,train
16462,train
16463,train
16464,train
16465,train
16466,train
16467,train
16468,train
16469,val
16470,train
16471,train
16472,val
16473,train
16474,train
16475,val
16476,train
16477,test
16478,train
16479,train
16480,train
16481,train
16482,train
16483,val
16484,test
16485,train
16486,train
16487,train
16488,train
16489,train
16490,test
16491,train
16492,train
16493,train
16494,train
16495,test
16496,val
16497,train
16498,train
16499,train
16500,test
16501,train
16502,val
16503,test
16504,val
16505,train
16506,train
16507,train
16508,train
16509,train
16510,train
16511,train
16512,train
16513,train
16514,train
16515,train
16516,val
16517,train
16518,val
16519,train
16520,train
16521,train
16522,train
16523,train
16524,train
16525,train
16526,train
16527,train
16528,train
16529,train
16530,train
16531,val
16532,train
16533,train
16534,train
16535,train
16536,train
16537,test
16538,train
16539,train
16540,train
16541,train
16542,train
16543,train
16544,train
16545,test
16546,train
16547,train
16548,train
16549,train
16550,train
16551,train
16552,train
16553,train
16554,train
16555,val
16556,test
16557,train
16558,val
16559,train
16560,train
16561,train
16562,train
16563,train
16564,train
16565,train
16566,val
16567,train
16568,train
16569,train
16570,train
16571,train
16572,train
16573,train
16574,val
16575,train
16576,train
16577,train
16578,train
16579,train
16580,train
16581,train
16582,train
16583,train
16584,train
16585,train
16586,train
16587,test
16588,train
16589,train
16590,train
16591,train
16592,train
16593,train
16594,train
16595,train
16596,train
16597,train
16598,train
16599,test
16600,train
16601,train
16602,train
16603,train
16604,train
16605,val
16606,train
16607,test
16608,train
16609,train
16610,train
16611,test
16612,train
16613,train
16614,test
16615,val
16616,test
16617,train
16618,test
16619,test
16620,val
16621,train
16622,train
16623,train
16624,val
16625,test
16626,train
16627,train
16628,train
16629,train
16630,train
16631,train
16632,test
16633,train
16634,train
16635,train
16636,train
16637,val
16638,train
16639,train
16640,train
16641,train
16642,train
16643,train
16644,train
16645,train
16646,train
16647,train
16648,train
16649,train
16650,train
16651,train
16652,train
16653,train
16654,train
16655,train
16656,train
16657,train
16658,train
16659,train
16660,train
16661,train
16662,train
16663,train
16664,train
16665,train
16666,train
16667,train
16668,train
16669,train
16670,train
16671,test
16672,train
16673,train
16674,train
16675,train
16676,train
16677,train
16678,train
16679,test
16680,train
16681,train
16682,val
16683,train
16684,train
16685,train
16686,train
16687,train
16688,train
16689,train
16690,train
16691,train
16692,train
16693,test
16694,train
16695,train
16696,train
16697,val
16698,val
16699,train
16700,train
16701,train
16702,train
16703,train
16704,test
16705,val
16706,train
16707,train
16708,train
16709,train
16710,train
16711,train
16712,test
16713,train
16714,train
16715,train
16716,val
16717,train
16718,test
16719,test
16720,train
16721,train
16722,train
16723,train
16724,train
16725,train
16726,train
16727,train
16728,test
16729,train
16730,train
16731,train
16732,train
16733,train
16734,train
16735,train
16736,train
16737,train
16738,train
16739,train
16740,train
16741,train
16742,train
16743,train
16744,train
16745,train
16746,train
16747,train
16748,train
16749,train
16750,train
16751,train
16752,train
16753,train
16754,test
16755,train
16756,train
16757,val
16758,train
16759,train
16760,train
16761,train
16762,train
16763,train
16764,train
16765,train
16766,train
16767,train
16768,val
16769,train
16770,train
16771,train
16772,train
16773,train
16774,train
16775,train
16776,train
16777,train
16778,train
16779,train
16780,train
16781,val
16782,train
16783,train
16784,test
16785,val
16786,train
16787,val
16788,train
16789,train
16790,train
16791,train
16792,train
16793,train
16794,test
16795,train
16796,train
16797,train
16798,test
16799,train
16800,train
16801,val
16802,train
16803,train
16804,train
16805,val
16806,test
16807,test
16808,train
16809,train
16810,train
16811,train
16812,train
16813,test
16814,train
16815,train
16816,train
16817,val
16818,train
16819,val
16820,train
16821,val
16822,train
16823,val
16824,train
16825,val
16826,train
16827,train
16828,train
16829,train
16830,train
16831,train
16832,val
16833,train
16834,test
16835,train
16836,test
16837,train
16838,train
16839,train
16840,train
16841,train
16842,val
16843,train
16844,train
16845,train
16846,train
16847,train
16848,train
16849,train
16850,train
16851,val
16852,train
16853,train
16854,val
16855,train
16856,train
16857,train
16858,train
16859,train
16860,train
16861,train
16862,train
16863,train
16864,val
16865,train
16866,train
16867,val
16868,train
16869,val
16870,train
16871,train
16872,train
16873,train
16874,train
16875,train
16876,test
16877,train
16878,train
16879,train
16880,train
16881,train
16882,train
16883,train
16884,train
16885,train
16886,train
16887,train
16888,train
16889,train
16890,train
16891,train
16892,train
16893,train
16894,train
16895,train
16896,train
16897,test
16898,train
16899,train
16900,train
16901,train
16902,train
16903,train
16904,train
16905,train
16906,train
16907,test
16908,train
16909,train
16910,test
16911,train
16912,train
16913,train
16914,train
16915,val
16916,train
16917,train
16918,val
16919,train
16920,train
16921,train
16922,val
16923,train
16924,test
16925,train
16926,test
16927,test
16928,train
16929,val
16930,train
16931,test
16932,val
16933,train
16934,train
16935,train
16936,train
16937,train
16938,val
16939,train
16940,train
16941,test
16942,train
16943,train
16944,train
16945,train
16946,train
16947,val
16948,val
16949,val
16950,train
16951,train
16952,train
16953,train
16954,train
16955,train
16956,test
16957,train
16958,train
16959,val
16960,train
16961,val
16962,train
16963,train
16964,train
16965,train
16966,val
16967,train
16968,train
16969,train
16970,train
16971,train
16972,val
16973,train
16974,train
16975,train
16976,train
16977,train
16978,val
16979,test
16980,train
16981,train
16982,train
16983,train
16984,train
16985,train
16986,train
16987,train
16988,train
16989,train
16990,train
16991,train
16992,train
16993,train
16994,train
16995,train
16996,train
16997,train
16998,val
16999,train
17000,train
17001,val
17002,train
17003,train
17004,train
17005,val
17006,train
17007,train
17008,train
17009,train
17010,train
17011,test
17012,val
17013,train
17014,val
17015,train
17016,train
17017,train
17018,train
17019,train
17020,train
17021,train
17022,train
17023,train
17024,train
17025,train
17026,train
17027,train
17028,train
17029,train
17030,train
17031,train
17032,train
17033,val
17034,train
17035,train
17036,test
17037,train
17038,train
17039,train
17040,train
17041,train
17042,train
17043,train
17044,train
17045,train
17046,train
17047,train
17048,train
17049,train
17050,train
17051,train
17052,train
17053,train
17054,train
17055,train
17056,train
17057,train
17058,train
17059,train
17060,train
17061,train
17062,train
17063,train
17064,train
17065,train
17066,val
17067,train
17068,train
17069,train
17070,test
17071,train
17072,train
17073,train
17074,train
17075,val
17076,train
17077,train
17078,train
17079,train
17080,train
17081,train
17082,train
17083,train
17084,train
17085,train
17086,train
17087,train
17088,train
17089,train
17090,train
17091,train
